zip,city,state,lat,lon,pop,sqmi,denspersqmi,med_income,avg_income,subways
21742,Hagerstown,MD,39.678219,-77.65272,31444,50.464,623.0976538,56961,68003,1
21746,Hagerstown,MD,39.565064,-77.711467,1883,0.36,5230.555556,#N/A,#N/A,0
21750,Hancock,MD,39.662262,-78.235975,3766,60.373,62.37887798,45339,52784,1
21754,Ijamsville,MD,39.332115,-77.316212,6323,23.719,266.5795354,119797,132212,0
21755,Jefferson,MD,39.359655,-77.568128,5591,34.445,162.3167368,94440,106526,0
21756,Keedysville,MD,39.462722,-77.70403,3612,20.888,172.922252,69996,84330,0
21757,Keymar,MD,39.593861,-77.258139,3036,37.65,80.6374502,64978,77478,0
21758,Knoxville,MD,39.353205,-77.656813,4921,32.435,151.7188223,78296,93170,0
21762,Libertytown,MD,39.48083,-77.247089,249,0.368,676.6304348,98469,114857,0
21766,Little Orleans,MD,39.670471,-78.38789,700,37.801,18.51802862,#N/A,#N/A,0
21767,Maugansville,MD,39.697132,-77.747473,991,0.285,3477.192982,59917,75806,0
21769,Middletown,MD,39.442449,-77.568921,11236,40.791,275.4529185,100056,116190,1
21770,Monrovia,MD,39.350189,-77.25624,5164,10.999,469.497227,108952,118109,1
21771,Mount Airy,MD,39.394652,-77.163984,29563,85.065,347.5342385,105144,118465,1
21773,Myersville,MD,39.542655,-77.551543,5460,38.719,141.0160386,86041,97202,1
21774,New Market,MD,39.410304,-77.268909,11662,14.398,809.9736074,102949,109897,0
21776,New Windsor,MD,39.517975,-77.099688,5735,35.21,162.8798637,81083,94915,0
21777,Point Of Rocks,MD,39.27131,-77.519376,1470,2.103,699.0014265,95495,99795,0
21778,Rocky Ridge,MD,39.615806,-77.328421,1094,17.531,62.40374194,70125,83741,0
21779,Rohrersville,MD,39.426819,-77.651635,983,8.962,109.6853381,70169,84865,0
21780,Sabillasville,MD,39.677417,-77.465582,1625,22.487,72.26397474,68112,82851,0
21781,Saint James,MD,39.571073,-77.759648,136,0.253,537.5494071,70836,79120,0
21782,Sharpsburg,MD,39.456826,-77.762369,4097,29.987,136.6258712,66881,72867,0
21783,Smithsburg,MD,39.651841,-77.553573,9130,44.902,203.3317001,67694,78074,1
21784,Sykesville,MD,39.401084,-76.973736,37941,57.533,659.4650027,100580,111112,3
21787,Taneytown,MD,39.67763,-77.172591,10693,57.455,186.1108694,67835,75512,4
21788,Thurmont,MD,39.589979,-77.413861,11622,66.756,174.0967104,72598,83632,1
21790,Tuscarora,MD,39.260865,-77.484901,100,3.918,25.52322614,90366,98112,0
21791,Union Bridge,MD,39.532345,-77.189197,5281,49.295,107.1305406,77948,88756,0
21793,Walkersville,MD,39.493618,-77.344122,9775,20.401,479.1431793,47501,56358,1
21794,West Friendship,MD,39.298422,-76.966129,2434,8.728,278.872594,151546,176019,1
21795,Williamsport,MD,39.580609,-77.823698,9233,30.204,305.6879883,55045,64351,1
21797,Woodbine,MD,39.328183,-77.071411,8839,43.283,204.2141256,116020,135154,1
21798,Woodsboro,MD,39.536366,-77.302027,2345,16.544,141.7432302,68731,92390,0
21801,Salisbury,MD,38.3823,-75.639576,29961,42.337,707.6788625,50499,65597,3
21802,Salisbury,MD,38.344771,-75.582696,89,0.053,1679.245283,39150,45533,0
21804,Salisbury,MD,38.314082,-75.532106,38491,74.289,518.1251598,52270,62231,1
21810,Allen,MD,38.299722,-75.707114,487,9.654,50.44541123,54073,74441,0
21811,Berlin,MD,38.318877,-75.216741,22550,100.673,223.9925303,56931,74417,3
21813,Bishopville,MD,38.424217,-75.155464,2852,24.809,114.9582813,68070,80628,0
21814,Bivalve,MD,38.293076,-75.899296,380,3.706,102.5364274,54073,74441,0
21817,Crisfield,MD,37.981025,-75.836069,5236,14.641,357.6258452,43263,47785,1
21821,Deal Island,MD,38.164595,-75.91666,991,10.924,90.71768583,38304,46957,0
21822,Eden,MD,38.280813,-75.636084,1930,28.242,68.33793641,41691,55008,0
21824,Ewell,MD,37.980774,-76.036546,198,2.198,90.08189263,38304,46957,0
21826,Fruitland,MD,38.31695,-75.626463,4837,4.411,1096.57674,56886,78510,1
21829,Girdletree,MD,38.097659,-75.371456,527,18.213,28.93537583,54197,70633,0
21830,Hebron,MD,38.402166,-75.737946,4026,31.317,128.5563751,56562,66387,1
21835,Linkwood,MD,38.531887,-75.948459,507,8.042,63.0440189,61036,72523,0
21837,Mardela Springs,MD,38.454582,-75.766301,2614,44.412,58.85796632,58266,70313,1
21838,Marion Station,MD,38.017906,-75.73792,1736,53.451,32.47834465,53935,58797,0
21840,Nanticoke,MD,38.248736,-75.900009,375,5.234,71.64692396,54073,74441,0
21841,Newark,MD,38.246944,-75.295806,860,30.825,27.89943228,55731,68129,0
21842,Ocean City,MD,38.350536,-75.12888,11089,8.889,1247.496906,56375,81854,6
21849,Parsonsburg,MD,38.377348,-75.462118,3238,34.755,93.16645087,54338,66797,0
21850,Pittsville,MD,38.361731,-75.397078,2790,31.081,89.76545156,52825,63917,0
21851,Pocomoke City,MD,38.079869,-75.542444,7315,105.729,69.18631596,37301,50571,1
21853,Princess Anne,MD,38.20354,-75.720887,11126,118.997,93.49815542,21889,27519,1
21856,Quantico,MD,38.330729,-75.794885,1035,35.027,29.54863391,54073,74441,0
21861,Sharptown,MD,38.536434,-75.727324,757,2.621,288.8210607,58266,70313,0
21862,Showell,MD,38.398054,-75.226142,106,1.29,82.17054264,67203,80225,0
21863,Snow Hill,MD,38.187913,-75.399041,5029,115.854,43.40808259,45049,57842,0
21864,Stockton,MD,38.031572,-75.405812,611,21.27,28.72590503,53086,72447,0
21865,Tyaskin,MD,38.287338,-75.841179,470,16.144,29.11298315,54073,74441,0
21866,Tylerton,MD,37.967128,-76.021365,78,0.123,634.1463415,38304,46957,0
21867,Upper Fairmount,MD,38.109665,-75.793678,114,0.274,416.0583942,47740,61789,0
21869,Vienna,MD,38.438227,-75.896268,1006,94.816,10.61002362,13176,16753,0
21871,Westover,MD,38.093785,-75.735688,2124,67.787,31.33344152,42432,50848,1
21872,Whaleyville,MD,38.41513,-75.29926,718,18.073,39.72777071,68425,80793,0
21874,Willards,MD,38.391283,-75.351965,2210,26.785,82.5088669,50903,63417,0
21875,Delmar,MD,38.439999,-75.544695,6467,23.47,275.5432467,53617,64505,1
21890,Westover,MD,38.157317,-75.704343,3240,0.132,24545.45455,#N/A,#N/A,0
21901,North East,MD,39.585407,-75.958955,15875,49.189,322.7347578,64637,77344,1
21902,Perry Point,MD,39.551971,-76.063147,471,0.804,585.8208955,60653,71924,0
21903,Perryville,MD,39.573438,-76.039062,5687,12.133,468.7216682,60141,71406,2
21904,Port Deposit,MD,39.615477,-76.06796,7252,23.785,304.898045,63804,76892,0
21911,Rising Sun,MD,39.695244,-76.03266,11004,37.199,295.8144036,67892,77461,0
21912,Warwick,MD,39.419414,-75.818631,9,31.545,0.285306705,148520,177792,0
21913,Cecilton,MD,39.404599,-75.867957,663,0.451,1470.066519,61051,80323,0
21914,Charlestown,MD,39.572339,-75.978486,765,0.736,1039.402174,56614,67841,0
21915,Chesapeake City,MD,39.496147,-75.848168,3030,25.327,119.635172,73342,77424,0
21916,Childs,MD,39.641288,-75.861562,37,0.091,406.5934066,48866,58293,0
21917,Colora,MD,39.671632,-76.097397,2520,7.824,322.0858896,67620,73901,0
21918,Conowingo,MD,39.678193,-76.175883,4284,17.661,242.568371,67904,78700,0
21919,Earleville,MD,39.418555,-75.933718,3467,43.524,79.65720062,61051,80323,0
21920,Elk Mills,MD,39.657498,-75.828326,257,0.498,516.064257,75942,85805,0
21921,Elkton,MD,39.627145,-75.859891,44471,94.58,470.1945443,65062,77353,1
21930,Georgetown,MD,39.37566,-75.887993,94,0.736,127.7173913,61051,80323,0
22003,Annandale,VA,38.829817,-77.215318,55990,12.44,4500.803859,92514,108692,3
22015,Burke,VA,38.787814,-77.278973,43102,8.384,5140.982824,118292,128979,2
22025,Dumfries,VA,38.597728,-77.339458,17379,6.808,2552.73208,108178,122617,2
22026,Dumfries,VA,38.560041,-77.296214,14258,8.063,1768.324445,71802,85672,2
22027,Dunn Loring,VA,38.894844,-77.223065,2362,0.637,3708.006279,160424,170287,0
22030,Fairfax,VA,38.837138,-77.340466,55066,18.882,2916.322423,111385,123409,6
22031,Fairfax,VA,38.858916,-77.260258,29795,6.823,4366.847428,110038,127936,3
22032,Fairfax,VA,38.819046,-77.290301,29377,7.401,3969.328469,121719,135094,1
22033,Fairfax,VA,38.875218,-77.384713,37691,7.568,4980.311839,106700,117886,5
22035,Fairfax,VA,38.854782,-77.356919,0,0.169,0,#N/A,#N/A,0
22039,Fairfax Station,VA,38.755963,-77.314172,18364,23.626,777.2792686,187591,203423,1
22041,Falls Church,VA,38.849321,-77.141472,27989,2.79,10031.89964,73111,90747,3
22042,Falls Church,VA,38.865024,-77.197125,33537,6.605,5077.517033,90298,107681,2
22043,Falls Church,VA,38.900858,-77.19588,24302,4.768,5096.895973,107247,128360,1
22044,Falls Church,VA,38.862044,-77.154372,14092,2.187,6443.52995,90967,113601,1
22046,Falls Church,VA,38.886334,-77.180975,16235,2.822,5753.012048,106985,129838,2
22060,Fort Belvoir,VA,38.69344,-77.153084,8878,13.023,681.7169623,74732,88159,3
22066,Great Falls,VA,39.012386,-77.301969,18099,26.978,670.8799763,191408,268428,1
22079,Lorton,VA,38.674606,-77.209739,32059,29.24,1096.409029,95019,112444,1
22101,Mc Lean,VA,38.940203,-77.164882,29887,13.639,2191.289684,164538,219410,2
22102,Mc Lean,VA,38.95095,-77.229544,21985,10.486,2096.604997,142672,209082,3
22124,Oakton,VA,38.89548,-77.331607,17558,10.132,1732.925385,160488,201479,1
22125,Occoquan,VA,38.681862,-77.26249,711,0.151,4708.609272,76629,82517,0
22134,Quantico,VA,38.521689,-77.385058,6862,23.668,289.927328,50290,41927,4
22150,Springfield,VA,38.772863,-77.186523,27105,7.513,3607.746573,82667,102613,4
22151,Springfield,VA,38.804093,-77.207804,17456,5.108,3417.384495,97061,109328,1
22152,Springfield,VA,38.774493,-77.232029,28550,5.948,4799.932751,106609,122870,1
22153,Springfield,VA,38.744969,-77.23564,31285,8.884,3521.499325,129237,138716,2
22172,Triangle,VA,38.565029,-77.370407,8699,12.63,688.7569279,88085,89766,0
22180,Vienna,VA,38.895439,-77.256133,23491,5.813,4041.114743,118640,147324,1
22181,Vienna,VA,38.906651,-77.293388,14879,5.693,2613.560513,154666,179687,0
22182,Vienna,VA,38.938421,-77.27552,24863,11.758,2114.560299,156633,188047,2
22185,Vienna,VA,38.874605,-77.304029,0,0.064,0,#N/A,#N/A,0
22191,Woodbridge,VA,38.622914,-77.262938,57598,15.81,3643.137255,74755,86587,2
22192,Woodbridge,VA,38.683699,-77.314673,53394,18.543,2879.469342,98918,110525,6
22193,Woodbridge,VA,38.644195,-77.352,73047,17.675,4132.786421,91206,101305,3
22201,Arlington,VA,38.886565,-77.095231,33476,2.338,14318.2207,102635,127624,4
22202,Arlington,VA,38.856868,-77.051492,22543,3.87,5825.064599,101770,117577,4
22203,Arlington,VA,38.873718,-77.117325,21850,1.534,14243.80704,90894,108124,2
22204,Arlington,VA,38.860791,-77.098972,47233,4.117,11472.67428,69949,81705,3
22205,Arlington,VA,38.883501,-77.139537,17087,2.707,6312.153676,129532,154990,1
22206,Arlington,VA,38.843917,-77.089408,19051,2.043,9325.012237,92067,103924,1
22207,Arlington,VA,38.906665,-77.124238,30920,6.452,4792.312461,157720,203554,2
22209,Arlington,VA,38.895023,-77.075464,12314,0.6,20523.33333,81273,105299,0
22211,Fort Myer,VA,38.88011,-77.070778,648,1.747,370.9215799,112214,103638,1
22213,Arlington,VA,38.895078,-77.162521,2936,0.581,5053.356282,157177,179060,0
22214,Arlington,VA,38.868818,-77.073967,0,0.04,0,#N/A,#N/A,0
22301,Alexandria,VA,38.819895,-77.059577,11162,1.4,7972.857143,112924,147076,3
22302,Alexandria,VA,38.827888,-77.083132,16485,2.25,7326.666667,108931,138549,1
22303,Alexandria,VA,38.79438,-77.078837,12601,1.466,8595.497954,82047,93000,1
22304,Alexandria,VA,38.813169,-77.112139,44300,4.632,9563.903282,77347,94505,3
22305,Alexandria,VA,38.836463,-77.062098,15440,1.342,11505.2161,70440,98923,2
22306,Alexandria,VA,38.755738,-77.097779,32326,7.241,4464.300511,69135,92973,2
22307,Alexandria,VA,38.771982,-77.057273,9581,2.903,3300.378918,95831,135468,1
22308,Alexandria,VA,38.733509,-77.061076,12737,4.494,2834.223409,137354,159397,0
22309,Alexandria,VA,38.720336,-77.106155,33220,7.534,4409.344306,84165,104376,1
22310,Alexandria,VA,38.783717,-77.122678,29609,7.17,4129.567643,104594,122093,1
22311,Alexandria,VA,38.83362,-77.125462,17560,1.539,11410.0065,48933,59653,2
22312,Alexandria,VA,38.815789,-77.154271,30614,5.366,5705.180768,74702,93018,2
22314,Alexandria,VA,38.806853,-77.056374,29653,3.8,7803.421053,107684,142714,4
22315,Alexandria,VA,38.758337,-77.151192,26202,5.465,4794.510522,108154,122424,3
22401,Fredericksburg,VA,38.299272,-77.486658,24286,10.44,2326.245211,40802,63712,4
22405,Fredericksburg,VA,38.313604,-77.403928,29152,52.595,554.2732199,85609,98846,2
22406,Fredericksburg,VA,38.399767,-77.54731,20757,72.623,285.8185423,85099,97565,3
22407,Fredericksburg,VA,38.283474,-77.575684,54962,56.703,969.2961572,79287,91106,7
22408,Fredericksburg,VA,38.220271,-77.443653,26851,45.916,584.78526,81322,89738,3
22427,Bowling Green,VA,38.093146,-77.271122,3286,152.377,21.56493434,47612,60676,1
22432,Burgess,VA,37.869524,-76.342347,394,4.135,95.28415961,53249,66222,0
22433,Burr Hill,VA,38.367057,-77.859386,232,4.192,55.34351145,#N/A,#N/A,0
22435,Callao,VA,37.966791,-76.572106,2439,25.546,95.47482972,2493,3016,0
22436,Caret,VA,38.084168,-77.117456,746,28.542,26.13692103,#N/A,#N/A,0
22437,Center Cross,VA,37.786258,-76.803286,725,41.463,17.48546897,41512,54000,0
22438,Champlain,VA,38.041022,-76.980741,463,41.491,11.15904654,#N/A,#N/A,0
22443,Colonial Beach,VA,38.169514,-76.986805,8083,61.006,132.4951644,50300,64324,0
22448,Dahlgren,VA,38.336332,-77.028442,599,4.206,142.4155968,71204,81211,2
22454,Dunnsville,VA,37.844032,-76.833646,1796,40.658,44.17334842,41686,54544,0
22460,Farnham,VA,37.869283,-76.607359,1876,57.668,32.53103974,42890,54331,0
22469,Hague,VA,38.082265,-76.650303,1921,31.147,61.67528173,55556,60429,0
22473,Heathsville,VA,37.887476,-76.420749,5099,112.532,45.31155582,49429,61485,1
22476,Hustle,VA,38.051098,-77.072623,369,17.518,21.06404841,#N/A,#N/A,0
22480,Irvington,VA,37.662518,-76.412256,714,2.555,279.4520548,48252,65691,0
22482,Kilmarnock,VA,37.735631,-76.346113,2993,30.458,98.2664653,44415,61414,1
22485,King George,VA,38.277049,-77.162769,23004,175.622,130.9858674,79435,89173,2
22488,Kinsale,VA,38.049455,-76.587481,1398,27.135,51.52017689,55556,60429,1
22503,Lancaster,VA,37.750474,-76.515326,4334,87.978,49.26231558,45520,59432,0
22504,Laneview,VA,37.768923,-76.72068,263,9.075,28.98071625,41639,53616,0
22508,Locust Grove,VA,38.313187,-77.798472,12696,55.394,229.1944976,71045,85390,2
22509,Loretto,VA,38.120518,-77.079949,31,11.477,2.701054282,#N/A,#N/A,0
22511,Lottsburg,VA,37.991033,-76.504028,1240,14.117,87.83735921,#N/A,#N/A,0
22514,Milford,VA,38.008001,-77.32938,2603,87.039,29.90613403,60277,66603,0
22520,Montross,VA,38.121783,-76.803458,5402,91.477,59.05309531,54216,65224,1
22529,Oldhams,VA,38.011551,-76.689548,335,11.037,30.35245085,55556,60429,0
22530,Ophelia,VA,37.897826,-76.293047,126,1.504,83.77659574,54525,68066,0
22534,Partlow,VA,38.073124,-77.696093,2796,33.94,82.38067177,60392,72465,0
22535,Port Royal,VA,38.149441,-77.167043,580,9.582,60.53016072,41083,59957,0
22538,Rappahannock Academy,VA,38.192209,-77.262187,307,13.249,23.17156012,41083,59957,0
22539,Reedville,VA,37.860613,-76.286036,2063,17.028,121.1533944,54525,68066,0
22542,Rhoadesville,VA,38.293517,-77.880863,1950,20.666,94.35788251,17482,22703,0
22546,Ruther Glen,VA,37.942668,-77.448666,15850,162.333,97.63880419,62783,71981,2
22548,Sharps,VA,37.815803,-76.704785,73,0.999,73.07307307,40307,52598,0
22551,Spotsylvania,VA,38.169838,-77.700023,19242,173.822,110.6994512,68516,83296,1
22553,Spotsylvania,VA,38.271202,-77.649295,13935,44.63,312.2339234,86117,97771,1
22554,Stafford,VA,38.427352,-77.367672,51463,66.363,775.4772991,101233,112635,4
22556,Stafford,VA,38.468925,-77.515244,25675,31.583,812.9373397,94915,104967,1
22560,Tappahannock,VA,37.91585,-76.961086,6704,91.185,73.52086418,32302,38678,1
22567,Unionville,VA,38.237857,-77.927575,3163,47.295,66.87810551,9956,12930,0
22572,Warsaw,VA,37.965301,-76.771067,7470,138.475,53.94475537,41959,53621,1
22576,Weems,VA,37.671046,-76.4557,1785,11.012,162.0958954,44090,62153,0
22578,White Stone,VA,37.636571,-76.356134,2510,18.569,135.1715224,47547,65092,0
22579,Wicomico Church,VA,37.795598,-76.314938,155,0.841,184.3043995,54525,68066,0
22580,Woodford,VA,38.109182,-77.445683,5160,89.779,57.47446508,44620,58514,0
22601,Winchester,VA,39.174468,-78.173406,27813,9.871,2817.647655,45928,60408,7
22602,Winchester,VA,39.144249,-78.284807,28443,110.249,257.9887346,64965,76843,3
22603,Winchester,VA,39.269354,-78.21327,13910,98.02,141.9098143,64483,74110,2
22610,Bentonville,VA,38.824656,-78.279142,1842,51.628,35.67831409,60394,71203,0
22611,Berryville,VA,39.168882,-77.984613,8757,80.804,108.3733479,67092,83808,1
22620,Boyce,VA,39.068186,-78.032279,2348,45.743,51.33025818,82281,102910,1
22623,Chester Gap,VA,38.848927,-78.140663,670,1.214,551.8945634,58931,78216,0
22624,Clear Brook,VA,39.269784,-78.091841,2565,19.286,132.9980297,57793,69248,1
22625,Cross Junction,VA,39.376805,-78.309326,3641,43.823,83.08422518,61118,75201,0
22627,Flint Hill,VA,38.757956,-78.144591,637,32.798,19.42191597,59012,84612,0
22630,Front Royal,VA,38.930914,-78.17648,30292,130.538,232.0550338,59236,73554,3
22637,Gore,VA,39.256917,-78.352305,1970,44.542,44.22791972,54970,71038,0
22639,Hume,VA,38.813779,-78.019064,560,18.671,29.99303733,96289,112074,0
22640,Huntly,VA,38.811028,-78.14057,532,23.602,22.54046267,56602,80468,0
22641,Strasburg,VA,39.08546,-78.385706,361,6.696,53.91278375,55488,60246,0
22642,Linden,VA,38.947014,-78.012038,4414,51.067,86.43546713,73532,84615,0
22643,Markham,VA,38.885381,-77.983512,197,5.743,34.30262929,96289,112074,0
22644,Maurertown,VA,38.949772,-78.486478,2177,37.562,57.95751025,59094,64795,0
22645,Middletown,VA,39.019181,-78.274706,3880,35.665,108.7901304,56462,73876,1
22646,Millwood,VA,39.072518,-78.050929,205,1.965,104.3256997,83333,109608,0
22650,Rileyville,VA,38.765084,-78.364632,978,28.689,34.0897208,51019,58391,0
22652,Fort Valley,VA,38.840091,-78.431748,1399,70.305,19.89901145,61908,70091,0
22654,Star Tannery,VA,38.988131,-78.5724,640,61.845,10.34845177,54554,68719,0
22655,Stephens City,VA,39.068396,-78.209608,19328,35.189,549.2625536,66863,76232,2
22656,Stephenson,VA,39.219255,-78.089345,2381,8.386,283.9255903,58513,69153,0
22657,Strasburg,VA,39.002622,-78.376111,10956,61.929,176.9122705,51672,59730,1
22660,Toms Brook,VA,38.944124,-78.431478,1689,9.187,183.84674,60320,66411,1
22663,White Post,VA,39.052545,-78.11232,1536,22.118,69.44570033,70069,87755,0
22664,Woodstock,VA,38.888919,-78.532453,8753,49.987,175.1055274,51360,58771,1
22701,Culpeper,VA,38.438777,-77.996261,31444,163.411,192.4227867,61257,72377,2
22709,Aroda,VA,38.328731,-78.213737,874,12.868,67.92042275,59574,70046,0
22711,Banco,VA,38.467129,-78.274979,92,2.308,39.86135182,52883,62542,0
22712,Bealeton,VA,38.564008,-77.757247,8415,36.22,232.3302043,77762,87889,1
22713,Boston,VA,38.560716,-78.118816,1406,26.651,52.75599415,65850,85238,0
22714,Brandy Station,VA,38.519671,-77.895419,1129,22.325,50.57110862,62936,77273,0
22715,Brightwood,VA,38.413954,-78.184695,1082,9.07,119.2943771,59574,70046,0
22716,Castleton,VA,38.62999,-78.103016,853,24.999,34.12136485,64201,93538,0
22718,Elkwood,VA,38.477181,-77.82746,534,24.552,21.74975562,55909,72181,1
22719,Etlan,VA,38.534889,-78.281252,395,20.354,19.40650486,52883,62542,0
22720,Goldvein,VA,38.474956,-77.644107,1059,20.668,51.23862977,81358,107827,0
22722,Haywood,VA,38.466262,-78.227068,273,3.518,77.60090961,54329,64164,0
22723,Hood,VA,38.334605,-78.380361,128,4.265,30.01172333,52883,62542,0
22724,Jeffersonton,VA,38.614645,-77.893981,2282,21.098,108.1619111,78258,88377,0
22726,Lignum,VA,38.3982,-77.816535,776,15.767,49.21671846,55909,72181,0
22727,Madison,VA,38.407594,-78.295292,5547,101.129,54.8507352,54002,63797,1
22728,Midland,VA,38.596544,-77.675693,3310,45.238,73.16857509,85953,106452,0
22729,Mitchells,VA,38.374194,-78.017758,1338,5.527,242.0843134,75316,88873,0
22730,Oakpark,VA,38.374423,-78.15846,115,3.4,33.82352941,59574,70046,0
22731,Pratts,VA,38.336564,-78.257331,139,0.887,156.7080045,59574,70046,0
22732,Radiant,VA,38.31463,-78.189884,191,1.691,112.9509166,59574,70046,0
22733,Rapidan,VA,38.33326,-78.046145,1469,47.492,30.93152531,49938,58814,0
22734,Remington,VA,38.52618,-77.794566,3187,30.041,106.0883459,67015,71200,0
22735,Reva,VA,38.476865,-78.174258,2277,33.194,68.59673435,63273,77372,0
